"Notes"	"Residence State"	"Residence State Code"	"Single-Year Ages"	"Single-Year Ages Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"78 years"	"78"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	223	172072	129.6
	"Maryland"	"24"	"78 years"	"78"	"#Alzheimer disease (G30)"	"GR113-052"	157	172072	91.2
	"Maryland"	"24"	"78 years"	"78"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1395	172072	810.7
	"Maryland"	"24"	"78 years"	"78"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	404	172072	234.8
	"Maryland"	"24"	"78 years"	"78"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	99	172072	57.5
	"Maryland"	"24"	"78 years"	"78"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	337	172072	195.8
	"Maryland"	"24"	"78 years"	"78"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	92	172072	53.5
	"Maryland"	"24"	"78 years"	"78"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	101	172072	58.7
	"Maryland"	"24"	"78 years"	"78"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	12	172072	Unreliable
	"Maryland"	"24"	"78 years"	"78"	"#COVID-19 (U07.1)"	"GR113-137"	407	172072	236.5
	"Maryland"	"24"	"79 years"	"79"	"#Septicemia (A40-A41)"	"GR113-010"	134	163506	82.0
	"Maryland"	"24"	"79 years"	"79"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1515	163506	926.6
	"Maryland"	"24"	"79 years"	"79"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	231	163506	141.3
	"Maryland"	"24"	"79 years"	"79"	"#Alzheimer disease (G30)"	"GR113-052"	166	163506	101.5
	"Maryland"	"24"	"79 years"	"79"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1402	163506	857.5
	"Maryland"	"24"	"79 years"	"79"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	451	163506	275.8
	"Maryland"	"24"	"79 years"	"79"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	98	163506	59.9
	"Maryland"	"24"	"79 years"	"79"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	329	163506	201.2
	"Maryland"	"24"	"79 years"	"79"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	106	163506	64.8
	"Maryland"	"24"	"79 years"	"79"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	101	163506	61.8
	"Maryland"	"24"	"79 years"	"79"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	163506	Unreliable
	"Maryland"	"24"	"79 years"	"79"	"#COVID-19 (U07.1)"	"GR113-137"	446	163506	272.8
	"Maryland"	"24"	"80 years"	"80"	"#Septicemia (A40-A41)"	"GR113-010"	149	142413	104.6
	"Maryland"	"24"	"80 years"	"80"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1468	142413	1030.8
	"Maryland"	"24"	"80 years"	"80"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	231	142413	162.2
	"Maryland"	"24"	"80 years"	"80"	"#Alzheimer disease (G30)"	"GR113-052"	198	142413	139.0
	"Maryland"	"24"	"80 years"	"80"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1438	142413	1009.7
	"Maryland"	"24"	"80 years"	"80"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	453	142413	318.1
	"Maryland"	"24"	"80 years"	"80"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	100	142413	70.2
	"Maryland"	"24"	"80 years"	"80"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	315	142413	221.2
	"Maryland"	"24"	"80 years"	"80"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	97	142413	68.1
	"Maryland"	"24"	"80 years"	"80"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	96	142413	67.4
	"Maryland"	"24"	"80 years"	"80"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	12	142413	Unreliable
	"Maryland"	"24"	"80 years"	"80"	"#COVID-19 (U07.1)"	"GR113-137"	445	142413	312.5
	"Maryland"	"24"	"81 years"	"81"	"#Septicemia (A40-A41)"	"GR113-010"	159	126627	125.6
	"Maryland"	"24"	"81 years"	"81"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1373	126627	1084.3
	"Maryland"	"24"	"81 years"	"81"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	225	126627	177.7
	"Maryland"	"24"	"81 years"	"81"	"#Alzheimer disease (G30)"	"GR113-052"	202	126627	159.5
	"Maryland"	"24"	"81 years"	"81"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1524	126627	1203.5
	"Maryland"	"24"	"81 years"	"81"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	489	126627	386.2
	"Maryland"	"24"	"81 years"	"81"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	91	126627	71.9
	"Maryland"	"24"	"81 years"	"81"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	316	126627	249.6
	"Maryland"	"24"	"81 years"	"81"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	88	126627	69.5
	"Maryland"	"24"	"81 years"	"81"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	116	126627	91.6
	"Maryland"	"24"	"81 years"	"81"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	12	126627	Unreliable
	"Maryland"	"24"	"81 years"	"81"	"#COVID-19 (U07.1)"	"GR113-137"	393	126627	310.4
	"Maryland"	"24"	"82 years"	"82"	"#Septicemia (A40-A41)"	"GR113-010"	123	115138	106.8
	"Maryland"	"24"	"82 years"	"82"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1290	115138	1120.4
	"Maryland"	"24"	"82 years"	"82"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	199	115138	172.8
	"Maryland"	"24"	"82 years"	"82"	"#Alzheimer disease (G30)"	"GR113-052"	231	115138	200.6
	"Maryland"	"24"	"82 years"	"82"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1414	115138	1228.1
	"Maryland"	"24"	"82 years"	"82"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	500	115138	434.3
	"Maryland"	"24"	"82 years"	"82"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	95	115138	82.5
	"Maryland"	"24"	"82 years"	"82"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	319	115138	277.1
	"Maryland"	"24"	"82 years"	"82"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	82	115138	71.2
	"Maryland"	"24"	"82 years"	"82"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	112	115138	97.3
	"Maryland"	"24"	"82 years"	"82"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	18	115138	Unreliable
	"Maryland"	"24"	"82 years"	"82"	"#COVID-19 (U07.1)"	"GR113-137"	406	115138	352.6
	"Maryland"	"24"	"83 years"	"83"	"#Septicemia (A40-A41)"	"GR113-010"	116	104386	111.1
	"Maryland"	"24"	"83 years"	"83"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1222	104386	1170.7
	"Maryland"	"24"	"83 years"	"83"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	204	104386	195.4
	"Maryland"	"24"	"83 years"	"83"	"#Alzheimer disease (G30)"	"GR113-052"	239	104386	229.0
	"Maryland"	"24"	"83 years"	"83"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1468	104386	1406.3
	"Maryland"	"24"	"83 years"	"83"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	513	104386	491.4
	"Maryland"	"24"	"83 years"	"83"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	104	104386	99.6
	"Maryland"	"24"	"83 years"	"83"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	286	104386	274.0
	"Maryland"	"24"	"83 years"	"83"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	87	104386	83.3
	"Maryland"	"24"	"83 years"	"83"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	99	104386	94.8
	"Maryland"	"24"	"83 years"	"83"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	104386	Unreliable
	"Maryland"	"24"	"83 years"	"83"	"#COVID-19 (U07.1)"	"GR113-137"	419	104386	401.4
	"Maryland"	"24"	"84 years"	"84"	"#Septicemia (A40-A41)"	"GR113-010"	122	95332	128.0
	"Maryland"	"24"	"84 years"	"84"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1159	95332	1215.8
	"Maryland"	"24"	"84 years"	"84"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	232	95332	243.4
	"Maryland"	"24"	"84 years"	"84"	"#Alzheimer disease (G30)"	"GR113-052"	224	95332	235.0
	"Maryland"	"24"	"84 years"	"84"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1469	95332	1540.9
	"Maryland"	"24"	"84 years"	"84"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	552	95332	579.0
	"Maryland"	"24"	"84 years"	"84"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	103	95332	108.0
	"Maryland"	"24"	"84 years"	"84"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	312	95332	327.3
	"Maryland"	"24"	"84 years"	"84"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	92	95332	96.5
	"Maryland"	"24"	"84 years"	"84"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	101	95332	105.9
	"Maryland"	"24"	"84 years"	"84"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	18	95332	Unreliable
	"Maryland"	"24"	"84 years"	"84"	"#COVID-19 (U07.1)"	"GR113-137"	372	95332	390.2
	"Maryland"	"24"	"85 years"	"85"	"#Septicemia (A40-A41)"	"GR113-010"	118	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1205	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	216	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Alzheimer disease (G30)"	"GR113-052"	235	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1607	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	512	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	113	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	267	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	84	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	109	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"85 years"	"85"	"#COVID-19 (U07.1)"	"GR113-137"	408	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Septicemia (A40-A41)"	"GR113-010"	127	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	1071	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	190	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Alzheimer disease (G30)"	"GR113-052"	247	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1473	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	596	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	85	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	259	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	93	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	104	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	17	Not Applicable	Not Applicable
	"Maryland"	"24"	"86 years"	"86"	"#COVID-19 (U07.1)"	"GR113-137"	420	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Septicemia (A40-A41)"	"GR113-010"	88	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	967	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	168	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Alzheimer disease (G30)"	"GR113-052"	263	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1533	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	538	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	99	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	271	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	81	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	125	Not Applicable	Not Applicable
	"Maryland"	"24"	"87 years"	"87"	"#COVID-19 (U07.1)"	"GR113-137"	412	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Septicemia (A40-A41)"	"GR113-010"	114	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	950	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	176	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Alzheimer disease (G30)"	"GR113-052"	283	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1548	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	592	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	92	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	241	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	83	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	90	Not Applicable	Not Applicable
	"Maryland"	"24"	"88 years"	"88"	"#COVID-19 (U07.1)"	"GR113-137"	367	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Septicemia (A40-A41)"	"GR113-010"	102	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	871	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	174	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Alzheimer disease (G30)"	"GR113-052"	265	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1548	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	533	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	100	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	234	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	76	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	101	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	15	Not Applicable	Not Applicable
	"Maryland"	"24"	"89 years"	"89"	"#COVID-19 (U07.1)"	"GR113-137"	406	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Septicemia (A40-A41)"	"GR113-010"	82	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	751	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	156	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Alzheimer disease (G30)"	"GR113-052"	269	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1571	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	573	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	110	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	218	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	78	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	83	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"90 years"	"90"	"#COVID-19 (U07.1)"	"GR113-137"	381	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Septicemia (A40-A41)"	"GR113-010"	90	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	699	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	113	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Alzheimer disease (G30)"	"GR113-052"	283	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1541	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	513	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	99	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	226	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	76	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	67	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"91 years"	"91"	"#COVID-19 (U07.1)"	"GR113-137"	360	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Septicemia (A40-A41)"	"GR113-010"	86	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	553	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	133	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Alzheimer disease (G30)"	"GR113-052"	258	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1399	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	553	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	118	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	168	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	53	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	86	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	18	Not Applicable	Not Applicable
	"Maryland"	"24"	"92 years"	"92"	"#COVID-19 (U07.1)"	"GR113-137"	328	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Septicemia (A40-A41)"	"GR113-010"	72	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	484	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	76	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Alzheimer disease (G30)"	"GR113-052"	219	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	1295	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	524	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	84	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	168	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	58	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	47	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"93 years"	"93"	"#COVID-19 (U07.1)"	"GR113-137"	315	Not Applicable	Not Applicable
	"Maryland"	"24"	"94 years"	"94"	"#Septicemia (A40-A41)"	"GR113-010"	56	Not Applicable	Not Applicable
	"Maryland"	"24"	"94 years"	"94"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	425	Not Applicable	Not Applicable
