"Notes"	"Residence State"	"Residence State Code"	"Gender"	"Gender Code"	"Month"	"Month Code"	"UCD - ICD-10 113 Cause List"	"UCD - ICD-10 113 Cause List Code"	Deaths	Population	Crude Rate
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2022"	"2022/09"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2022"	"2022/09"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	14	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2022"	"2022/09"	"#COVID-19 (U07.1)"	"GR113-137"	50	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Septicemia (A40-A41)"	"GR113-010"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	441	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	73	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Alzheimer disease (G30)"	"GR113-052"	57	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	557	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	96	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	20	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2022"	"2022/10"	"#COVID-19 (U07.1)"	"GR113-137"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Septicemia (A40-A41)"	"GR113-010"	57	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	409	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	52	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Alzheimer disease (G30)"	"GR113-052"	57	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	567	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	107	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	99	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	53	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	28	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Nov., 2022"	"2022/11"	"#COVID-19 (U07.1)"	"GR113-137"	19	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Septicemia (A40-A41)"	"GR113-010"	51	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	460	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	81	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Alzheimer disease (G30)"	"GR113-052"	60	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	600	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	101	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	112	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	37	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	47	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Dec., 2022"	"2022/12"	"#COVID-19 (U07.1)"	"GR113-137"	35	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Septicemia (A40-A41)"	"GR113-010"	59	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	435	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	99	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Alzheimer disease (G30)"	"GR113-052"	59	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	557	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	100	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	74	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	53	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	53	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jan., 2023 (provisional)"	"2023/01"	"#COVID-19 (U07.1)"	"GR113-137"	51	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Septicemia (A40-A41)"	"GR113-010"	34	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	382	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	71	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Alzheimer disease (G30)"	"GR113-052"	52	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	552	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	87	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	91	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	50	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Feb., 2023 (provisional)"	"2023/02"	"#COVID-19 (U07.1)"	"GR113-137"	49	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Septicemia (A40-A41)"	"GR113-010"	50	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	430	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Alzheimer disease (G30)"	"GR113-052"	47	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	596	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	93	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Mar., 2023 (provisional)"	"2023/03"	"#COVID-19 (U07.1)"	"GR113-137"	34	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Septicemia (A40-A41)"	"GR113-010"	38	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	401	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	63	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Alzheimer disease (G30)"	"GR113-052"	48	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	519	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	73	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	24	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	76	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	46	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	32	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Apr., 2023 (provisional)"	"2023/04"	"#COVID-19 (U07.1)"	"GR113-137"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Septicemia (A40-A41)"	"GR113-010"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	433	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	67	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Alzheimer disease (G30)"	"GR113-052"	62	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	518	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	91	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	16	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	90	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	36	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	44	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"May, 2023 (provisional)"	"2023/05"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Septicemia (A40-A41)"	"GR113-010"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	368	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	77	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Alzheimer disease (G30)"	"GR113-052"	45	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	559	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	85	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	17	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	76	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	34	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	42	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jun., 2023 (provisional)"	"2023/06"	"#COVID-19 (U07.1)"	"GR113-137"	11	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Septicemia (A40-A41)"	"GR113-010"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	397	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	72	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Alzheimer disease (G30)"	"GR113-052"	41	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	547	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	104	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	22	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	65	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	37	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	23	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Jul., 2023 (provisional)"	"2023/07"	"#COVID-19 (U07.1)"	"GR113-137"	12	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Septicemia (A40-A41)"	"GR113-010"	41	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	436	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	72	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Alzheimer disease (G30)"	"GR113-052"	58	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	523	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	92	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	10	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	82	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	43	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	45	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	31	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Aug., 2023 (provisional)"	"2023/08"	"#COVID-19 (U07.1)"	"GR113-137"	33	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Septicemia (A40-A41)"	"GR113-010"	47	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	411	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	66	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Alzheimer disease (G30)"	"GR113-052"	54	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Diseases of heart (I00-I09,I11,I13,I20-I51)"	"GR113-054"	513	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Cerebrovascular diseases (I60-I69)"	"GR113-070"	87	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Influenza and pneumonia (J09-J18)"	"GR113-076"	21	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Chronic lower respiratory diseases (J40-J47)"	"GR113-082"	79	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)"	"GR113-089"	40	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)"	"GR113-097"	39	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)"	"GR113-110"	27	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Sep., 2023 (provisional)"	"2023/09"	"#COVID-19 (U07.1)"	"GR113-137"	30	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2023 (provisional)"	"2023/10"	"#Septicemia (A40-A41)"	"GR113-010"	46	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2023 (provisional)"	"2023/10"	"#Malignant neoplasms (C00-C97)"	"GR113-019"	436	Not Applicable	Not Applicable
	"Louisiana"	"22"	"Male"	"M"	"Oct., 2023 (provisional)"	"2023/10"	"#Diabetes mellitus (E10-E14)"	"GR113-046"	65	Not Applicable	Not Applicable
